yearID,lgID,teamID,franchID,divID,Rank,G,Ghome,W,L,DivWin,WCWin,LgWin,WSWin,R,AB,H,2B,3B,HR,BB,SO,SB,CS,HBP,SF,RA,ER,ERA,CG,SHO,SV,IPouts,HA,HRA,BBA,SOA,E,DP,FP,name,park,attendance,BPF,PPF,teamIDBR,teamIDlahman45,teamIDretro,year_team_ID
2011,AL,TBA,TBD,E,2,162,81,91,71,N,Y,N,N,707,5436,1324,273,37,172,571,1193,155,62,73,35,614,577,3.58,15,13,32,4347,1263,161,504,1143,73,138,0.988,Tampa Bay Rays,Tropicana Field,1529188,92,92,TBR,TBA,TBA,2011_TBA
2011,AL,TEX,TEX,W,1,162,81,96,66,Y,N,Y,N,855,5659,1599,310,32,210,475,930,143,45,39,49,677,607,3.79,10,19,38,4324,1327,170,461,1179,114,164,0.981,Texas Rangers,Rangers Ballpark in Arlington,2946949,117,115,TEX,TEX,TEX,2011_TEX
2011,AL,TOR,TOR,E,4,162,81,81,81,N,N,N,N,743,5559,1384,285,34,186,525,1184,131,52,48,47,761,700,4.32,7,10,33,4376,1433,179,540,1169,110,148,0.982,Toronto Blue Jays,Rogers Centre,1818103,104,104,TOR,TOR,TOR,2011_TOR
2011,NL,WAS,WSN,E,3,161,80,80,81,N,N,N,N,624,5441,1319,257,22,154,470,1323,106,38,65,32,643,577,3.58,3,10,49,4348,1403,129,477,1049,104,145,0.983,Washington Nationals,Nationals Park,1940478,100,100,WSN,MON,WAS,2011_WAS
2012,NL,ARI,ARI,W,3,162,81,81,81,N,N,N,N,734,5462,1416,307,33,165,539,1266,93,51,41,45,688,626,3.93,4,9,39,4301,1432,155,417,1200,90,146,0.985,Arizona Diamondbacks,Chase Field,2177617,105,106,ARI,ARI,ARI,2012_ARI
2012,NL,ATL,ATL,E,2,162,81,94,68,N,Y,N,N,700,5425,1341,263,30,149,567,1289,101,32,34,46,600,549,3.42,5,16,47,4336,1310,145,464,1232,86,147,0.986,Atlanta Braves,Turner Field,2420171,102,101,ATL,ATL,ATL,2012_ATL
2012,AL,BAL,BAL,E,2,162,81,93,69,N,Y,N,N,712,5560,1375,270,16,214,480,1315,58,29,50,30,705,642,3.9,1,10,55,4449,1433,184,481,1177,106,151,0.983,Baltimore Orioles,Oriole Park at Camden Yards,2102240,102,103,BAL,BAL,BAL,2012_BAL
2012,AL,BOS,BOS,E,5,162,81,69,93,N,N,N,N,734,5604,1459,339,16,165,428,1197,97,31,45,55,806,754,4.7,6,4,35,4329,1449,190,529,1176,101,159,0.983,Boston Red Sox,Fenway Park II,3043003,106,106,BOS,BOS,BOS,2012_BOS
2012,AL,CHA,CHW,C,2,162,81,85,77,N,N,N,N,748,5518,1409,228,29,211,461,1203,109,43,65,36,676,646,4.02,6,11,37,4337,1365,186,503,1246,70,154,0.988,Chicago White Sox,U.S. Cellular Field,1965955,106,106,CHW,CHA,CHA,2012_CHA
2012,NL,CHN,CHC,C,5,162,81,61,101,N,N,N,N,613,5411,1297,265,36,137,447,1235,94,45,43,24,759,708,4.51,1,9,28,4241,1399,175,573,1128,105,148,0.982,Chicago Cubs,Wrigley Field,2882756,98,99,CHC,CHN,CHN,2012_CHN
2012,NL,CIN,CIN,C,1,162,81,97,65,Y,N,N,N,669,5477,1377,296,30,172,481,1266,87,27,47,37,588,540,3.34,9,12,56,4359,1356,152,427,1248,89,113,0.985,Cincinnati Reds,Great American Ball Park,2347251,107,107,CIN,CIN,CIN,2012_CIN
2012,AL,CLE,CLE,C,4,162,81,68,94,N,N,N,N,667,5525,1385,266,24,136,555,1087,110,44,59,39,845,766,4.78,2,6,43,4326,1503,174,543,1086,96,157,0.984,Cleveland Indians,Progressive Field,1603596,93,95,CLE,CLE,CLE,2012_CLE
2012,NL,COL,COL,W,5,162,81,64,98,N,N,N,N,758,5577,1526,306,52,166,450,1213,100,40,36,39,890,824,5.22,0,7,36,4266,1637,198,566,1144,122,139,0.98,Colorado Rockies,Coors Field,2630458,120,121,COL,COL,COL,2012_COL
2012,AL,DET,DET,C,1,162,81,88,74,Y,N,Y,N,726,5476,1467,279,39,163,511,1103,59,23,57,39,670,596,3.75,9,8,40,4292,1409,151,438,1318,99,127,0.983,Detroit Tigers,Comerica Park,3028033,104,103,DET,DET,DET,2012_DET
2012,NL,HOU,HOU,C,6,162,81,55,107,N,N,N,N,583,5407,1276,238,28,146,463,1365,105,46,58,30,794,721,4.56,3,11,31,4270,1493,173,540,1170,118,132,0.981,Houston Astros,Minute Maid Park,1607733,99,101,HOU,HOU,HOU,2012_HOU
2012,AL,KCA,KCR,C,3,162,81,72,90,N,N,N,N,676,5636,1492,295,37,131,404,1032,132,38,42,41,746,693,4.3,2,12,44,4354,1504,163,542,1177,113,171,0.981,Kansas City Royals,Kauffman Stadium,1739859,100,100,KCR,KCA,KCA,2012_KCA
2012,AL,LAA,ANA,W,3,162,81,89,73,N,N,N,N,767,5536,1518,273,22,187,449,1113,134,33,47,41,699,640,4.02,6,16,38,4300,1339,186,483,1157,98,141,0.984,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3061770,92,92,LAA,ANA,ANA,2012_LAA
2012,NL,LAN,LAD,W,2,162,81,86,76,N,N,N,N,637,5438,1369,269,23,116,481,1156,104,44,52,38,597,538,3.34,2,10,40,4349,1277,122,539,1276,98,138,0.984,Los Angeles Dodgers,Dodger Stadium,3324246,96,96,LAD,LAN,LAN,2012_LAN
2012,NL,MIA,FLA,E,5,162,81,69,93,N,N,N,N,609,5437,1327,261,39,137,484,1228,149,41,35,40,724,655,4.09,5,7,38,4322,1448,133,495,1113,103,154,0.983,Miami Marlins,Marlins Park,2219444,100,100,MIA,FLO,MIA,2012_MIA
2012,NL,MIL,MIL,C,3,162,81,83,79,N,N,N,N,776,5557,1442,300,39,202,466,1240,158,39,90,35,733,682,4.22,0,9,44,4361,1458,169,525,1402,99,133,0.983,Milwaukee Brewers,Miller Park,2831385,104,104,MIL,ML4,MIL,2012_MIL
2012,AL,MIN,MIN,C,5,162,81,66,96,N,N,N,N,701,5562,1448,270,30,131,505,1069,135,37,53,56,832,762,4.77,3,6,35,4316,1536,198,465,943,107,188,0.983,Minnesota Twins,Target Field,2776354,97,99,MIN,MIN,MIN,2012_MIN
2012,AL,NYA,NYY,E,1,162,81,95,67,Y,N,N,N,804,5524,1462,280,13,245,565,1176,93,27,62,49,668,617,3.84,6,9,51,4336,1401,190,431,1318,75,135,0.987,New York Yankees,Yankee Stadium III,3542406,103,102,NYY,NYA,NYA,2012_NYA
2012,NL,NYN,NYM,E,4,162,81,74,88,N,N,N,N,650,5450,1357,286,21,139,503,1250,79,38,42,30,709,651,4.09,7,13,36,4302,1368,161,488,1240,101,135,0.983,New York Mets,Citi Field,2242803,96,97,NYM,NYN,NYN,2012_NYN
2012,AL,OAK,OAK,W,1,162,81,94,68,Y,N,N,N,713,5527,1315,267,32,195,550,1387,122,32,45,34,614,569,3.48,1,13,47,4410,1360,147,462,1136,111,135,0.982,Oakland Athletics,O.co Coliseum,1679013,97,97,OAK,OAK,OAK,2012_OAK
2012,NL,PHI,PHI,E,3,162,81,81,81,N,N,N,N,684,5544,1414,271,28,158,454,1094,116,23,63,39,680,618,3.83,5,11,42,4354,1387,178,409,1385,101,118,0.983,Philadelphia Phillies,Citizens Bank Park,3565718,102,101,PHI,PHI,PHI,2012_PHI
2012,NL,PIT,PIT,C,4,162,81,79,83,N,N,N,N,651,5412,1313,241,37,170,444,1354,73,52,51,45,674,615,3.86,2,10,45,4300,1357,153,490,1192,112,126,0.982,Pittsburgh Pirates,PNC Park,2091918,93,94,PIT,PIT,PIT,2012_PIT
2012,NL,SDN,SDP,W,4,162,81,76,86,N,N,N,N,651,5422,1339,272,43,121,539,1238,155,46,54,34,710,640,4.01,4,11,43,4304,1356,162,539,1205,121,97,0.98,San Diego Padres,Petco Park,2123721,92,92,SDP,SDN,SDN,2012_SDN
2012,AL,SEA,SEA,W,4,162,81,75,87,N,N,N,N,619,5494,1285,241,27,149,466,1259,104,35,30,35,651,608,3.76,8,11,43,4370,1359,166,449,1166,72,155,0.988,Seattle Mariners,Safeco Field,1721920,90,91,SEA,SEA,SEA,2012_SEA
2012,NL,SFN,SFG,W,1,162,81,94,68,Y,N,Y,Y,718,5558,1495,287,57,103,483,1097,118,39,29,61,649,593,3.68,5,14,53,4353,1361,142,489,1237,115,134,0.981,San Francisco Giants,AT&T Park,3377371,88,88,SFG,SFN,SFN,2012_SFN
2012,NL,SLN,STL,C,2,162,81,88,74,N,Y,N,N,765,5622,1526,290,37,159,533,1192,91,37,53,49,648,603,3.71,4,10,42,4388,1420,134,436,1218,107,149,0.983,St. Louis Cardinals,Busch Stadium III,3262109,98,97,STL,SLN,SLN,2012_SLN
2012,AL,TBA,TBD,E,3,162,81,90,72,N,N,N,N,697,5398,1293,250,30,175,571,1323,134,44,58,42,577,518,3.19,7,15,50,4379,1233,139,469,1383,114,155,0.981,Tampa Bay Rays,Tropicana Field,1559681,94,93,TBR,TBA,TBA,2012_TBA
2012,AL,TEX,TEX,W,2,162,81,93,69,N,Y,N,N,808,5590,1526,303,32,200,478,1103,91,44,57,53,707,639,3.99,7,10,43,4326,1378,175,446,1286,85,136,0.986,Texas Rangers,Rangers Ballpark in Arlington,3460280,112,111,TEX,TEX,TEX,2012_TEX
2012,AL,TOR,TOR,E,4,162,81,73,89,N,N,N,N,716,5487,1346,247,22,198,473,1251,123,41,55,45,784,745,4.64,5,11,29,4331,1439,204,574,1142,101,167,0.984,Toronto Blue Jays,Rogers Centre,2099663,103,104,TOR,TOR,TOR,2012_TOR
2012,NL,WAS,WSN,E,1,162,81,98,64,Y,N,N,N,731,5615,1468,301,25,194,479,1325,105,35,41,36,594,543,3.33,3,9,51,4405,1296,129,497,1325,94,134,0.985,Washington Nationals,Nationals Park,2370794,99,101,WSN,MON,WAS,2012_WAS
2013,NL,ARI,ARI,W,2,162,81,81,81,N,N,N,N,685,5676,1468,302,31,130,519,1142,62,41,43,43,695,651,3.92,6,7,38,4485,1460,176,485,1218,75,135,0.988,Arizona Diamondbacks,Chase Field,2134795,102,102,ARI,ARI,ARI,2013_ARI
2013,NL,ATL,ATL,E,1,162,81,96,66,Y,N,N,N,688,5441,1354,247,21,181,542,1384,64,31,55,35,548,512,3.18,1,12,53,4351,1326,127,409,1232,85,141,0.986,Atlanta Braves,Turner Field,2548679,104,103,ATL,ATL,ATL,2013_ATL
2013,AL,BAL,BAL,E,3,162,81,85,77,N,N,N,N,745,5620,1460,298,14,212,416,1125,79,29,36,45,709,678,4.2,2,6,57,4359,1438,202,473,1169,54,165,0.991,Baltimore Orioles,Oriole Park at Camden Yards,2357561,106,105,BAL,BAL,BAL,2013_BAL
2013,AL,BOS,BOS,E,1,162,81,97,65,Y,N,Y,Y,853,5651,1566,363,29,178,581,1308,123,19,72,50,656,613,3.79,5,8,33,4362,1366,156,524,1294,80,142,0.987,Boston Red Sox,Fenway Park II,2833333,102,102,BOS,BOS,BOS,2013_BOS
2013,AL,CHA,CHW,C,5,162,81,63,99,N,N,N,N,598,5563,1385,237,19,148,411,1207,105,42,34,48,723,643,3.98,5,5,40,4365,1424,182,509,1249,121,155,0.98,Chicago White Sox,U.S. Cellular Field,1768413,107,107,CHW,CHA,CHA,2013_CHA
2013,NL,CHN,CHC,C,5,162,81,66,96,N,N,N,N,602,5498,1307,297,18,172,439,1230,63,32,67,30,689,643,4,3,6,39,4344,1332,160,540,1184,100,129,0.983,Chicago Cubs,Wrigley Field,2642682,104,105,CHC,CHN,CHN,2013_CHN
2013,NL,CIN,CIN,C,3,162,80,90,72,N,Y,N,N,698,5499,1370,274,20,155,585,1245,67,35,76,46,589,554,3.38,5,17,43,4421,1294,170,435,1296,76,131,0.988,Cincinnati Reds,Great American Ball Park,2534369,103,102,CIN,CIN,CIN,2013_CIN
2013,AL,CLE,CLE,C,2,162,81,92,70,N,Y,N,N,745,5465,1391,290,23,171,562,1283,117,36,51,56,662,611,3.82,3,16,38,4324,1359,147,554,1379,98,135,0.983,Cleveland Indians,Progressive Field,1572926,93,94,CLE,CLE,CLE,2013_CLE
2013,NL,COL,COL,W,5,162,81,74,88,N,N,N,N,706,5599,1511,283,36,159,427,1204,112,32,26,35,760,708,4.44,1,5,35,4308,1545,136,517,1064,90,162,0.986,Colorado Rockies,Coors Field,2793828,117,118,COL,COL,COL,2013_COL
2013,AL,DET,DET,C,1,162,81,93,69,Y,N,N,N,796,5735,1625,292,23,176,531,1073,35,20,43,47,624,587,3.61,3,12,39,4388,1369,128,462,1428,76,136,0.987,Detroit Tigers,Comerica Park,3083397,106,105,DET,DET,DET,2013_DET
2013,AL,HOU,HOU,W,5,162,81,51,111,N,N,N,N,610,5457,1307,266,16,148,426,1535,110,61,52,38,848,766,4.79,2,5,32,4320,1530,191,616,1084,125,168,0.979,Houston Astros,Minute Maid Park,1651883,99,101,HOU,HOU,HOU,2013_HOU
2013,AL,KCA,KCR,C,3,162,81,86,76,N,N,N,N,648,5549,1443,254,34,112,422,1048,153,32,42,42,601,555,3.45,5,12,52,4345,1366,155,469,1208,85,136,0.986,Kansas City Royals,Kauffman Stadium,1750754,103,103,KCR,KCA,KCA,2013_KCA
2013,AL,LAA,ANA,W,3,162,81,78,84,N,N,N,N,733,5588,1476,270,39,164,523,1221,82,34,48,64,737,685,4.23,4,12,41,4373,1475,167,533,1200,112,135,0.981,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3019505,94,94,LAA,ANA,ANA,2013_LAA
2013,NL,LAN,LAD,W,1,162,81,92,70,Y,N,N,N,649,5491,1447,281,17,138,476,1146,78,28,57,48,582,524,3.25,7,22,46,4351,1321,127,460,1292,109,160,0.982,Los Angeles Dodgers,Dodger Stadium,3743527,95,95,LAD,LAN,LAN,2013_LAN
2013,NL,MIA,FLA,E,5,162,81,62,100,N,N,N,N,513,5449,1257,219,31,95,432,1232,78,29,56,26,646,602,3.71,2,13,36,4380,1376,121,526,1177,88,144,0.986,Miami Marlins,Marlins Park,1586322,102,103,MIA,FLO,MIA,2013_MIA
2013,NL,MIL,MIL,C,4,162,81,74,88,N,N,N,N,640,5474,1381,238,43,157,407,1183,142,50,71,35,687,615,3.84,4,15,40,4328,1401,175,466,1125,114,153,0.981,Milwaukee Brewers,Miller Park,2531105,105,105,MIL,ML4,MIL,2013_MIL
2013,AL,MIN,MIN,C,4,162,81,66,96,N,N,N,N,614,5564,1346,285,15,151,533,1430,52,33,52,32,788,733,4.55,1,7,40,4351,1591,168,458,985,81,178,0.987,Minnesota Twins,Target Field,2477644,99,101,MIN,MIN,MIN,2013_MIN
2013,AL,NYA,NYY,E,4,162,81,85,77,N,N,N,N,650,5449,1321,247,24,144,466,1214,115,31,57,36,671,633,3.94,7,10,49,4342,1452,171,437,1233,69,139,0.988,New York Yankees,Yankee Stadium III,3279589,102,101,NYY,NYA,NYA,2013_NYA
2013,NL,NYN,NYM,E,4,162,81,74,88,N,N,N,N,619,5559,1318,263,32,130,512,1384,114,35,51,32,684,618,3.77,4,10,40,4430,1442,152,458,1209,93,127,0.985,New York Mets,Citi Field,2135657,94,95,NYM,NYN,NYN,2013_NYN
2013,AL,OAK,OAK,W,1,162,81,96,66,Y,N,N,N,767,5521,1403,301,25,186,573,1178,74,28,45,49,625,574,3.56,6,13,46,4356,1339,163,428,1183,97,112,0.983,Oakland Athletics,O.co Coliseum,1809302,95,93,OAK,OAK,OAK,2013_OAK
2013,NL,PHI,PHI,E,4,162,81,73,89,N,N,N,N,610,5456,1355,255,32,140,417,1205,73,29,53,31,749,689,4.32,6,3,32,4309,1465,152,506,1199,97,141,0.984,Philadelphia Phillies,Citizens Bank Park,3012403,101,102,PHI,PHI,PHI,2013_PHI
2013,NL,PIT,PIT,C,2,162,81,94,68,N,Y,N,N,634,5486,1346,273,35,161,469,1330,94,42,88,29,577,533,3.26,3,16,55,4412,1299,101,515,1261,106,154,0.984,Pittsburgh Pirates,PNC Park,2256862,94,94,PIT,PIT,PIT,2013_PIT
2013,NL,SDN,SDP,W,3,162,81,76,86,N,N,N,N,618,5517,1349,246,26,146,467,1309,118,34,52,34,700,643,3.98,3,6,40,4365,1407,156,525,1171,83,140,0.986,San Diego Padres,Petco Park,2166691,91,91,SDP,SDN,SDN,2013_SDN
2013,AL,SEA,SEA,W,4,162,81,71,91,N,N,N,N,624,5558,1318,249,17,188,529,1353,49,23,31,28,754,702,4.31,4,14,43,4395,1467,174,478,1297,88,149,0.986,Seattle Mariners,Safeco Field,1761546,92,92,SEA,SEA,SEA,2013_SEA
2013,NL,SFN,SFG,W,4,162,82,76,86,N,N,N,N,629,5552,1446,280,35,107,469,1078,67,26,39,42,691,643,4,2,13,41,4342,1380,145,521,1256,107,128,0.982,San Francisco Giants,AT&T Park,3326796,90,89,SFG,SFN,SFN,2013_SFN
2013,NL,SLN,STL,C,1,162,81,97,65,Y,N,Y,N,783,5557,1494,322,20,125,481,1110,45,22,64,44,596,555,3.42,7,15,44,4379,1366,112,451,1254,75,177,0.988,St. Louis Cardinals,Busch Stadium III,3369769,99,97,STL,SLN,SLN,2013_SLN
2013,AL,TBA,TBD,E,2,163,81,92,71,N,Y,N,N,700,5538,1421,296,23,165,589,1171,73,38,36,55,646,608,3.74,9,17,42,4392,1315,153,482,1310,59,147,0.99,Tampa Bay Rays,Tropicana Field,1510300,96,95,TBR,TBA,TBA,2013_TBA
2013,AL,TEX,TEX,W,2,163,82,91,72,N,N,N,N,730,5585,1465,262,23,176,462,1067,149,46,61,42,636,589,3.62,4,10,46,4390,1370,157,498,1309,86,146,0.986,Texas Rangers,Rangers Ballpark in Arlington,3178273,104,103,TEX,TEX,TEX,2013_TEX
2013,AL,TOR,TOR,E,5,162,81,74,88,N,N,N,N,712,5537,1398,273,24,185,510,1123,112,41,38,38,756,685,4.25,4,11,39,4356,1451,195,500,1208,111,145,0.982,Toronto Blue Jays,Rogers Centre,2536562,102,102,TOR,TOR,TOR,2013_TOR
2013,NL,WAS,WSN,E,2,162,81,86,76,N,N,N,N,656,5436,1365,259,27,161,464,1192,88,28,40,39,626,576,3.59,6,13,47,4337,1367,142,405,1236,107,146,0.982,Washington Nationals,Nationals Park,2652422,102,101,WSN,MON,WAS,2013_WAS
2014,NL,ARI,ARI,W,5,162,81,64,98,N,N,N,N,615,5552,1379,259,47,118,398,1165,86,33,43,36,742,683,4.26,2,4,35,4333,1467,154,469,1278,101,147,0.983,Arizona Diamondbacks,Chase Field,2073730,102,102,ARI,ARI,ARI,2014_ARI
2014,NL,ATL,ATL,E,2,162,81,79,83,N,N,N,N,573,5468,1316,240,22,123,472,1369,95,33,43,27,597,547,3.38,5,13,54,4365,1369,121,472,1301,85,143,0.986,Atlanta Braves,Turner Field,2354305,99,99,ATL,ATL,ATL,2014_ATL
2014,AL,BAL,BAL,E,1,162,81,96,66,Y,N,N,N,705,5596,1434,264,16,211,401,1285,44,20,62,36,593,557,3.43,3,13,53,4384,1342,151,472,1174,87,156,0.986,Baltimore Orioles,Oriole Park at Camden Yards,2464473,100,100,BAL,BAL,BAL,2014_BAL
2014,AL,BOS,BOS,E,5,162,81,71,91,N,N,N,N,634,5551,1355,282,20,123,535,1337,63,25,68,52,715,653,4.01,3,7,36,4397,1458,154,482,1213,92,155,0.985,Boston Red Sox,Fenway Park II,2956089,102,101,BOS,BOS,BOS,2014_BOS
2014,AL,CHA,CHW,C,4,162,81,73,89,N,N,N,N,660,5543,1400,279,32,155,417,1362,85,36,60,38,758,687,4.29,3,6,36,4323,1468,140,557,1152,107,170,0.982,Chicago White Sox,U.S. Cellular Field,1650821,100,101,CHW,CHA,CHA,2014_CHA
2014,NL,CHN,CHC,C,5,162,81,73,89,N,N,N,N,614,5508,1315,270,31,157,442,1477,65,40,54,41,707,636,3.91,1,11,37,4390,1398,115,504,1311,103,137,0.983,Chicago Cubs,Wrigley Field,2652113,103,104,CHC,CHN,CHN,2014_CHN
2014,NL,CIN,CIN,C,4,162,81,76,86,N,N,N,N,595,5395,1282,254,20,131,415,1252,122,52,52,37,612,576,3.59,5,13,44,4338,1282,163,507,1290,72,120,0.988,Cincinnati Reds,Great American Ball Park,2476664,98,98,CIN,CIN,CIN,2014_CIN
2014,AL,CLE,CLE,C,3,162,81,85,77,N,N,N,N,669,5575,1411,284,23,142,504,1189,104,27,42,49,653,581,3.56,6,15,40,4405,1398,135,464,1450,116,139,0.981,Cleveland Indians,Progressive Field,1437393,97,97,CLE,CLE,CLE,2014_CLE
2014,NL,COL,COL,W,4,162,81,66,96,N,N,N,N,755,5612,1551,307,41,186,397,1281,85,48,48,48,818,770,4.84,1,4,24,4293,1528,173,531,1074,106,166,0.983,Colorado Rockies,Coors Field,2680329,115,116,COL,COL,COL,2014_COL
2014,AL,DET,DET,C,1,162,81,90,72,Y,N,N,N,757,5630,1557,325,26,155,443,1144,106,41,44,61,705,648,4.01,5,8,41,4362,1475,127,462,1244,101,153,0.983,Detroit Tigers,Comerica Park,2917209,105,104,DET,DET,DET,2014_DET
2014,AL,HOU,HOU,W,4,162,81,70,92,N,N,N,N,629,5447,1317,240,19,163,495,1442,122,37,55,36,723,657,4.11,7,3,31,4316,1437,139,484,1137,106,151,0.983,Houston Astros,Minute Maid Park,1751829,101,102,HOU,HOU,HOU,2014_HOU
2014,AL,KCA,KCR,C,2,162,81,89,73,N,Y,Y,N,651,5545,1456,286,29,95,380,985,153,36,53,47,624,565,3.51,3,14,53,4352,1386,128,440,1168,104,122,0.983,Kansas City Royals,Kauffman Stadium,1956482,105,104,KCR,KCA,KCA,2014_KCA
2014,AL,LAA,ANA,W,1,162,81,98,64,Y,N,N,N,773,5652,1464,304,31,155,492,1266,81,39,60,54,630,590,3.58,3,13,46,4448,1307,126,504,1342,83,127,0.986,Los Angeles Angels of Anaheim,Angel Stadium of Anaheim,3095935,96,95,LAA,ANA,ANA,2014_LAA
2014,NL,LAN,LAD,W,1,162,81,94,68,Y,N,N,N,718,5560,1476,302,38,134,519,1246,138,50,61,43,617,554,3.4,7,16,47,4394,1338,142,429,1373,107,145,0.983,Los Angeles Dodgers,Dodger Stadium,3782337,96,95,LAD,LAN,LAN,2014_LAN
2014,NL,MIA,FLA,E,4,162,81,77,85,N,N,N,N,645,5538,1399,254,36,122,501,1419,58,21,35,39,674,613,3.78,3,16,42,4373,1481,114,458,1190,97,154,0.984,Miami Marlins,Marlins Park,1732283,103,104,MIA,FLO,MIA,2014_MIA
2014,NL,MIL,MIL,C,3,162,81,82,80,N,N,N,N,650,5462,1366,297,28,150,423,1197,102,43,73,37,657,594,3.67,3,9,45,4373,1386,167,431,1246,99,130,0.984,Milwaukee Brewers,Miller Park,2797384,102,103,MIL,ML4,MIL,2014_MIL
2014,AL,MIN,MIN,C,5,162,81,70,92,N,N,N,N,715,5567,1412,316,27,128,544,1329,99,36,53,44,777,728,4.57,2,7,38,4305,1588,147,408,1031,97,136,0.984,Minnesota Twins,Target Field,2250606,102,103,MIN,MIN,MIN,2014_MIN
2014,AL,NYA,NYY,E,2,162,81,84,78,N,N,N,N,633,5497,1349,247,26,147,452,1133,112,26,56,47,664,605,3.75,5,10,48,4359,1392,164,398,1370,92,107,0.984,New York Yankees,Yankee Stadium III,3401624,100,101,NYY,NYA,NYA,2014_NYA
2014,NL,NYN,NYM,E,3,162,81,79,83,N,N,N,N,629,5472,1306,275,19,125,516,1264,101,34,54,44,618,568,3.49,1,11,42,4391,1370,141,509,1303,104,158,0.983,New York Mets,Citi Field,2148808,94,95,NYM,NYN,NYN,2014_NYN
2014,AL,OAK,OAK,W,2,162,81,88,74,N,Y,N,N,729,5545,1354,253,33,146,586,1104,83,20,49,43,572,524,3.22,7,13,31,4390,1269,147,406,1244,111,150,0.982,Oakland Athletics,O.co Coliseum,2003628,99,97,OAK,OAK,OAK,2014_OAK
2014,NL,PHI,PHI,E,5,162,81,73,89,N,N,N,N,619,5603,1356,251,27,125,443,1306,109,26,55,37,687,619,3.79,2,12,40,4405,1396,134,521,1255,83,133,0.987,Philadelphia Phillies,Citizens Bank Park,2423852,100,101,PHI,PHI,PHI,2014_PHI
2014,NL,PIT,PIT,C,2,162,81,88,74,N,Y,N,N,682,5536,1436,275,30,156,520,1244,104,47,78,35,631,562,3.47,2,7,48,4369,1341,128,499,1228,109,148,0.983,Pittsburgh Pirates,PNC Park,2442564,98,97,PIT,PIT,PIT,2014_PIT
2014,NL,SDN,SDP,W,3,162,81,77,85,N,N,N,N,535,5294,1199,224,30,109,468,1294,91,34,41,45,577,523,3.27,4,10,41,4316,1300,117,462,1284,101,124,0.983,San Diego Padres,Petco Park,2195373,91,91,SDP,SDN,SDN,2014_SDN
2014,AL,SEA,SEA,W,3,162,81,87,75,N,N,N,N,634,5450,1328,247,32,136,396,1232,96,42,60,34,554,512,3.17,2,9,51,4356,1240,137,463,1317,82,139,0.986,Seattle Mariners,Safeco Field,2064334,95,95,SEA,SEA,SEA,2014_SEA
2014,NL,SFN,SFG,W,2,162,81,88,74,N,Y,Y,Y,665,5523,1407,257,42,132,427,1245,56,27,43,49,614,564,3.5,8,12,46,4347,1305,133,389,1211,100,155,0.984,San Francisco Giants,AT&T Park,3368697,95,95,SFG,SFN,SFN,2014_SFN
2014,NL,SLN,STL,C,1,162,81,90,72,Y,N,N,N,619,5426,1371,275,21,105,471,1133,57,32,86,39,603,564,3.5,8,23,55,4346,1321,123,470,1221,88,145,0.985,St. Louis Cardinals,Busch Stadium III,3540649,101,100,STL,SLN,SLN,2014_SLN
2014,AL,TBA,TBD,E,4,162,81,77,85,N,N,N,N,612,5516,1361,263,24,117,527,1124,63,27,66,53,625,579,3.56,3,22,37,4391,1292,145,482,1437,88,96,0.985,Tampa Bay Rays,Tropicana Field,1446464,97,97,TBR,TBA,TBA,2014_TBA
2014,AL,TEX,TEX,W,5,162,81,67,95,N,N,N,N,637,5460,1400,260,28,111,417,1162,105,59,61,45,773,711,4.49,6,17,33,4279,1510,160,505,1110,106,155,0.982,Texas Rangers,Rangers Ballpark in Arlington,2718733,101,101,TEX,TEX,TEX,2014_TEX
2014,AL,TOR,TOR,E,3,162,81,83,79,N,N,N,N,723,5549,1435,282,24,177,502,1151,78,21,41,40,686,642,4,3,16,45,4329,1400,151,490,1199,87,130,0.985,Toronto Blue Jays,Rogers Centre,2375525,102,102,TOR,TOR,TOR,2014_TOR
2014,NL,WAS,WSN,E,1,162,81,96,66,Y,N,N,N,686,5542,1403,265,27,152,517,1304,101,23,56,41,555,495,3.03,5,19,45,4412,1351,110,352,1288,100,139,0.984,Washington Nationals,Nationals Park,2579389,104,102,WSN,MON,WAS,2014_WAS
2015,AL,KCA,KCR,C,1,162,81,95,67,Y,N,Y,Y,724,5575,1497,300,42,139,383,973,104,34,77,47,641,601,3.73,2,8,56,4356,1372,155,489,1160,88,138,0.985,Kansas City Royals,Kauffman Stadium,2708549,104,103,KCR,KCA,KCA,2015_KCA
2015,AL,MIN,MIN,C,2,162,81,83,79,N,N,N,N,696,5467,1349,277,44,156,439,1264,70,38,40,41,700,653,4.07,2,12,45,4329,1506,163,413,1046,86,150,0.986,Minnesota Twins,Target Field,2220054,103,104,MIN,MIN,MIN,2015_MIN
2015,AL,CLE,CLE,C,3,161,80,81,80,N,N,N,N,669,5439,1395,303,29,141,533,1157,86,28,39,50,640,584,3.67,11,10,38,4298,1274,161,425,1407,79,136,0.987,Cleveland Indians,Progressive Field,1388905,106,106,CLE,CLE,CLE,2015_CLE
2015,AL,CHA,CHW,C,4,162,81,76,86,N,N,N,N,622,5533,1381,260,27,136,404,1231,68,42,65,37,701,643,3.98,7,9,37,4358,1443,162,474,1359,101,159,0.983,Chicago White Sox,U.S. Cellular Field,1755810,97,96,CHW,CHA,CHA,2015_CHA
